group_code,site_code,marine_site_name,marine_sort_order,latitude,longitude,survey_date,survey_type,target_assemblage,method_code,species_code,disease_category,size_bin,Sum(total),mpa_designation,mpa_region,georegion,bioregion,state_province,island,last_updated
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/3/2019,standard,sea_star,IP,PISOCH,healthy,50,66,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/3/2019,standard,sea_star,IP,PISOCH,healthy,60,44,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/3/2019,standard,sea_star,IP,PISOCH,healthy,70,38,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/3/2019,standard,sea_star,IP,PISOCH,healthy,80,26,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/3/2019,standard,sea_star,IP,PISOCH,healthy,90,17,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/3/2019,standard,sea_star,IP,PISOCH,healthy,5,8,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/3/2019,standard,sea_star,IP,PISOCH,healthy,100,7,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/3/2019,standard,sea_star,IP,PISOCH,healthy,110,5,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/3/2019,standard,sea_star,IP,PISOCH,healthy,120,4,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/3/2019,standard,sea_star,IP,PISOCH,mild,20,3,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/3/2019,standard,sea_star,IP,PISOCH,mild,30,2,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/3/2019,standard,sea_star,IP,PISOCH,mild,100,2,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/3/2019,standard,sea_star,IP,PISOCH,mild,120,2,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/3/2019,standard,sea_star,IP,PISOCH,healthy,130,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/3/2019,standard,sea_star,IP,PISOCH,healthy,140,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/3/2019,standard,sea_star,IP,PISOCH,mild,10,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/3/2019,standard,sea_star,IP,PISOCH,mild,40,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/3/2019,standard,sea_star,IP,PISOCH,mild,50,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/3/2019,standard,sea_star,IP,PISOCH,mild,60,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/3/2019,standard,sea_star,IP,PISOCH,mild,80,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/3/2019,standard,sea_star,IP,PISOCH,severe,60,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/12/2021,standard,sea_star,IP,PISOCH,healthy,20,120,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/12/2021,standard,sea_star,IP,PISOCH,healthy,30,113,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/12/2021,standard,sea_star,IP,PISOCH,healthy,40,88,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/12/2021,standard,sea_star,IP,PISOCH,healthy,10,54,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/12/2021,standard,sea_star,IP,PISOCH,healthy,50,51,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/12/2021,standard,sea_star,IP,PISOCH,healthy,60,46,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/12/2021,standard,sea_star,IP,PISOCH,healthy,70,34,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/12/2021,standard,sea_star,IP,PISOCH,healthy,80,15,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/12/2021,standard,sea_star,IP,PISOCH,healthy,90,13,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/12/2021,standard,sea_star,IP,PISOCH,healthy,120,11,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/12/2021,standard,sea_star,IP,PISOCH,healthy,100,10,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/12/2021,standard,sea_star,IP,PISOCH,healthy,110,10,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/12/2021,standard,sea_star,IP,PISOCH,healthy,5,5,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/12/2021,standard,sea_star,IP,PISOCH,healthy,150,5,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/12/2021,standard,sea_star,IP,PISOCH,healthy,130,3,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/12/2021,standard,sea_star,IP,PISOCH,healthy,160,3,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/12/2021,standard,sea_star,IP,PISOCH,mild,10,2,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/12/2021,standard,sea_star,IP,PISOCH,mild,30,2,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/12/2021,standard,sea_star,IP,PISOCH,mild,40,2,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/12/2021,standard,sea_star,IP,PISOCH,healthy,140,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/12/2021,standard,sea_star,IP,PISOCH,mild,20,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/12/2021,standard,sea_star,IP,PISOCH,mild,50,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/12/2021,standard,sea_star,IP,PISOCH,severe,30,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,7/12/2021,standard,sea_star,IP,PISOCH,severe,40,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,6/30/2022,standard,sea_star,IP,PISOCH,healthy,40,52,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,6/30/2022,standard,sea_star,IP,PISOCH,healthy,30,48,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,6/30/2022,standard,sea_star,IP,PISOCH,healthy,20,44,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,6/30/2022,standard,sea_star,IP,PISOCH,healthy,50,40,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,6/30/2022,standard,sea_star,IP,PISOCH,healthy,80,36,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,6/30/2022,standard,sea_star,IP,PISOCH,healthy,60,35,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,6/30/2022,standard,sea_star,IP,PISOCH,healthy,70,33,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,6/30/2022,standard,sea_star,IP,PISOCH,healthy,10,16,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,6/30/2022,standard,sea_star,IP,PISOCH,healthy,90,14,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,6/30/2022,standard,sea_star,IP,PISOCH,healthy,110,12,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,6/30/2022,standard,sea_star,IP,PISOCH,healthy,100,8,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,6/30/2022,standard,sea_star,IP,PISOCH,healthy,140,6,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,6/30/2022,standard,sea_star,IP,PISOCH,healthy,120,3,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,6/30/2022,standard,sea_star,IP,PISOCH,healthy,130,3,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,6/30/2022,standard,sea_star,IP,PISOCH,healthy,150,3,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,6/30/2022,standard,sea_star,IP,PISOCH,healthy,160,2,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,6/30/2022,standard,sea_star,IP,PISOCH,healthy,180,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,6/30/2022,standard,sea_star,IP,PISOCH,mild,10,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,6/30/2022,standard,sea_star,IP,PISOCH,mild,60,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,BOB,Bob Creek,4400,44.24456024,-124.11443,6/30/2022,standard,sea_star,IP,PISOCH,mild,70,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/14/2014,standard,sea_star,IP,PISOCH,healthy,90,5,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/14/2014,standard,sea_star,IP,PISOCH,healthy,70,4,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/14/2014,standard,sea_star,IP,PISOCH,healthy,80,4,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/14/2014,standard,sea_star,IP,PISOCH,mild,70,3,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/14/2014,standard,sea_star,IP,PISOCH,healthy,100,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/14/2014,standard,sea_star,IP,PISOCH,healthy,10,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/14/2014,standard,sea_star,IP,PISOCH,healthy,20,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/14/2014,standard,sea_star,IP,PISOCH,healthy,50,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/14/2014,standard,sea_star,IP,PISOCH,healthy,60,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/14/2014,standard,sea_star,IP,PISOCH,healthy,110,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/14/2014,standard,sea_star,IP,PISOCH,healthy,120,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/14/2014,standard,sea_star,IP,PISOCH,mild,20,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/14/2014,standard,sea_star,IP,PISOCH,mild,80,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/14/2014,standard,sea_star,IP,PISOCH,mild,90,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/14/2014,standard,sea_star,IP,PISOCH,mild,100,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/14/2014,standard,sea_star,IP,PISOCH,mild,110,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/16/2015,standard,sea_star,IP,PISOCH,healthy,110,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/16/2015,standard,sea_star,IP,PISOCH,healthy,70,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/16/2015,standard,sea_star,IP,PISOCH,healthy,90,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/16/2015,standard,sea_star,IP,PISOCH,healthy,100,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/16/2015,standard,sea_star,IP,PISOCH,healthy,120,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/16/2015,standard,sea_star,IP,PISOCH,healthy,130,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/16/2015,standard,sea_star,IP,PISOCH,mild,120,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/16/2015,standard,sea_star,IP,PISOCH,NA,NA,0,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/21/2016,standard,sea_star,IP,PISOCH,healthy,10,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/21/2016,standard,sea_star,IP,PISOCH,healthy,20,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/21/2016,standard,sea_star,IP,PISOCH,healthy,100,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/21/2016,standard,sea_star,IP,PISOCH,healthy,110,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/21/2016,standard,sea_star,IP,PISOCH,healthy,130,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/11/2017,standard,sea_star,IP,PISOCH,healthy,40,3,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/11/2017,standard,sea_star,IP,PISOCH,healthy,50,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/11/2017,standard,sea_star,IP,PISOCH,healthy,10,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/11/2017,standard,sea_star,IP,PISOCH,healthy,20,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/11/2017,standard,sea_star,IP,PISOCH,healthy,30,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/11/2017,standard,sea_star,IP,PISOCH,healthy,60,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/15/2018,standard,sea_star,IP,PISOCH,healthy,60,14,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/15/2018,standard,sea_star,IP,PISOCH,healthy,40,8,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/15/2018,standard,sea_star,IP,PISOCH,healthy,70,4,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/15/2018,standard,sea_star,IP,PISOCH,healthy,80,4,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/15/2018,standard,sea_star,IP,PISOCH,healthy,30,3,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/15/2018,standard,sea_star,IP,PISOCH,healthy,50,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/15/2018,standard,sea_star,IP,PISOCH,healthy,5,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/15/2018,standard,sea_star,IP,PISOCH,mild,10,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/7/2019,standard,sea_star,IP,PISOCH,healthy,10,22,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/7/2019,standard,sea_star,IP,PISOCH,healthy,60,9,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/7/2019,standard,sea_star,IP,PISOCH,healthy,40,8,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/7/2019,standard,sea_star,IP,PISOCH,healthy,30,5,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/7/2019,standard,sea_star,IP,PISOCH,healthy,50,5,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/7/2019,standard,sea_star,IP,PISOCH,healthy,20,4,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/7/2019,standard,sea_star,IP,PISOCH,healthy,70,4,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/7/2019,standard,sea_star,IP,PISOCH,healthy,80,3,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/7/2019,standard,sea_star,IP,PISOCH,healthy,90,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/7/2019,standard,sea_star,IP,PISOCH,healthy,100,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/7/2019,standard,sea_star,IP,PISOCH,healthy,5,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/7/2019,standard,sea_star,IP,PISOCH,healthy,120,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/7/2019,standard,sea_star,IP,PISOCH,healthy,140,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/11/2021,standard,sea_star,IP,PISOCH,healthy,80,8,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/11/2021,standard,sea_star,IP,PISOCH,healthy,130,8,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/11/2021,standard,sea_star,IP,PISOCH,healthy,120,6,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/11/2021,standard,sea_star,IP,PISOCH,healthy,60,5,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/11/2021,standard,sea_star,IP,PISOCH,healthy,100,5,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
UCSC,ARG,Cape Arago,4600,43.30894089,-124.40077,7/11/2021,standard,sea_star,IP,PISOCH,healthy,40,4,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
